2	1	1	0.00966453456166283	0.010041371120670828	0	-0.018050280377059358	-0.006794334398902757	0.03676416422622736
2	1	1	0.0075177093805527395	0.007695789985340262	0	-0.02162565041895803	-0.00811739292657887	0.044207312728949275
2	1	1	0.02388461208723558	0.024070802435967042	0	0.010441413643510256	0.02237666945408412	0
2	1	1	0.01030783014386838	0.0165705122469455	0	0.008910700408560679	0.018679295938121454	0
2	1	1	0.027132735251777174	0.02803605828325728	0	0.005602962075166529	0.021501617846811705	0
2	1	1	0.00962136829246707	0.01227842961765191	0	-0.01625790320034004	-0.002273593931361617	0.033053181831360905
2	1	1	0.0156377039183222	0.015869464506216957	0	0.00859815040414147	0.01435016754576357	0
2	1	1	0.010222322965842023	0.010728643002094307	0	0.009599502001858662	0.010601435811733229	0
2	1	1	0.001686886866622217	0.002545580348171317	0	-0.02614994420916894	-0.000595166504183009	0.05370425160151251
2	1	1	0.004600321973827093	0.007435693171471858	0	-0.025795437433871582	-0.0012172959091155677	0.05295692183154034
4	2	1	0.012217946270519864	0.022657514224652342	0.003770887578672124	-0.026581947458299893	-0.004243806510081161	0.05207857580256084
4	2	1	0.015354888038988435	0.028162135054648818	0	-0.04194892330737865	-0.007126432290016194	0.06982271175930717
4	2	1	0.007975461414994944	0.018039792857416526	0.008230651148666784	-0.034106875116458824	-0.007749207434193828	0.053357467246657145
4	2	1	0.020681786501914212	0.028658640825480086	0.06417961041658808	-0.07498157703298503	-0.01260652172428689	0.12789458961549002
4	2	1	0.01839971673191121	0.029065446940337303	0.03759189978352766	-0.03692549138194001	-0.006443453827893131	0.08413113182691512
4	2	1	0.003476990296818583	0.0321362605845521	0	-0.05615859898262432	-0.017372579796967158	0.1622191707486011
4	2	1	0.01583198503104688	0.019221567500900205	0.0075751464195922685	-0.04059489962424101	-0.014207111130989825	0.05881145799030637
4	2	1	0.0027683686237287564	0.009851885377798242	0.0382064445530003	-0.04702913134186737	-0.017416041100377755	0.0835375005007093
4	2	1	0.0035894897629880074	0.02095576057186288	0.043146551360667355	-0.02451250990324405	0.005735118676737816	0.07420351139021422
4	2	1	0.021104998938067387	0.024946893564831818	0	-0.03940444260895137	-0.009694385936352079	0.0908321251945396
8	3	1	0.009425260150765391	0.028267619097321672	0.08730500907178798	-0.05807451709219347	0.002187700698430328	0.12053262448506813
8	3	1	0.02592251386312583	0.06065670810114243	0.06826430064864071	-0.04790551521227582	0.00886143369359238	0.23347122161351982
8	3	1	0.023521356228900503	0.04090860835890853	0.04601642284216694	-0.05388334047548193	0.00874680589516208	0.13856808491793202
8	3	1	0.010688454495779043	0.035227899729621814	0.058004603700264334	-0.05351174423907645	-0.021363109831815885	0.18744865449605683
8	3	1	0.017166715120556786	0.0476814158648593	0.11012556790941275	-0.07865044387280462	-0.029836440479692916	0.15724678990341215
8	3	1	0.009543004122753107	0.029381012671102713	0.1540386486057503	-0.07423543517991749	0.02753713254408474	0.1514819270123039
8	3	1	0.012206979065494616	0.06535553295214536	0.06340612531196442	-0.09809540814410411	-0.02229118313376366	0.18563044517079044
8	3	1	0.011504419734796212	0.05582357509714764	0.07150279668372876	-0.0458671031594724	-0.012127255667915726	0.11046665819178737
8	3	1	0.02146582373680328	0.05271896958221056	0.06484238312817041	-0.08613921897972754	0.01954004541672072	0.1637875055781994
