2	1	0.2	0.0028046492852957794	0.0028674139234130536	0	-0.002616658054927612	0.002866771333830176	0.005247045834599209
2	1	0.2	0.0038821149168573044	0.004031173185922388	0	0.0028008444495266627	0.004146794244243246	0
2	1	0.2	0.0009555491603085997	0.0009998255926162436	0	0.0005936299835067604	0.0010016316000274195	0
2	1	0.2	0.00047782185391187504	0.0005439639894406767	0	-0.0006212809915596695	-0.0005452595461760135	0.0012433344431788456
2	1	0.2	0.0011571823452130037	0.0012747865711748574	0	0.0003125631061771106	0.0013660774551667032	0
2	1	0.2	0.0029092437631581536	0.0029385545117817102	0	-0.008220195436984157	-0.0033026989369051574	0.0165766542112795
2	1	0.2	0.0018080546859340352	0.0019147819500857644	0	-0.0022186210978070164	0.0017742192759762077	0.0044471086446807315
2	1	0.2	0.001893281188493079	0.0021134621808240883	0	-0.006247877001651858	-0.0021477752205357747	0.012574316787970939
2	1	0.2	0.0025132592329706327	0.002788939777701227	0	-0.0024367926339460277	0.002512513907080516	0.004885490194410242
2	1	0.2	0.002062839645434522	0.0021563532242203642	0	-0.008905512418643458	-0.0024729645343875006	0.0179710663922226
4	2	0.2	0.0010228277405444075	0.005765844306904189	0.006601838124525591	-0.011480558733766744	-0.004820199746538023	0.02953372083470442
4	2	0.2	0.000867397869081632	0.00646209653808838	0.009188752947282603	-0.0074074860811831345	-0.003801496603026977	0.01978389336800835
4	2	0.2	0.002644821982270784	0.004398469451789566	0.008557669579484638	-0.013535390935986213	-0.0024504675543011167	0.02344555082530353
4	2	0.2	0.002225182929362246	0.00949556898091597	0.011157995392827628	-0.007005773065194676	-0.00009954714201909631	0.028452807946372546
4	2	0.2	0.001147473724141257	0.003253729482674217	0.005039806461027821	-0.0021936039616424763	0.0009265853877316044	0.007654057826927989
4	2	0.2	0.0010744323157982905	0.004100289110623878	0.005713396648168587	0.0020612913994229043	0.007082076407215698	0.003066095542479443
4	2	0.2	0.0025949192123231324	0.006343690810795	0.00012564834883483123	-0.0056658002387582895	-0.0005547713142990407	0.017676360364968564
4	2	0.2	0.005421268461025752	0.0072408558656520405	0.0028824160214472095	-0.013543942220089589	-0.0031025876291496113	0.024282356836423605
4	2	0.2	0.0010707311135185194	0.009347872811633184	0.002600963189035901	-0.011905941592570635	-0.004514681575507051	0.022153946939861946
4	2	0.2	0.0008692128406129207	0.0036763656835914205	0.01250142882366789	-0.002485128017740146	0.0011794885473930261	0.014329656877310392
8	3	0.2	0.0029344935175379394	0.010189509114025608	0.027382124201094572	-0.011209497797657453	0.0002630383845918516	0.031083139406172126
8	3	0.2	0.001605070637669792	0.010167537385536107	0.02064126051293851	-0.017869951814398544	-0.004051220956167834	0.03697990519121055
8	3	0.2	0.004629068991849783	0.008642380666399996	0.01844258745155411	-0.02001850457874499	-0.0013853672141215245	0.034943851980198525
8	3	0.2	0.0029900808801233136	0.008479334425116836	0.017619586036236097	-0.0022487064539504775	0.007542914072955487	0.015317442078605017
8	3	0.2	0.0039096482143994304	0.009021346721313828	0.01814071689732756	-0.013696342194131739	0.0030942458267457784	0.026512627313355148
8	3	0.2	0.0015374550584237312	0.007238710929508896	0.018210934678112946	-0.004788868070451091	0.0039634230573804	0.0189872290116568
8	3	0.2	0.005251111557602384	0.011487484923639046	0.008273470658429758	-0.014631358803856132	0.0022848758328328778	0.031530614383212176
8	3	0.2	0.005770834980829642	0.011013570019441143	0.017997420513165927	-0.014964403662683146	0.0008357293358658424	0.03990490148097936
8	3	0.2	0.0031064767872008847	0.010055015589262473	0.011505932707911145	-0.012770859373912202	0.0023998146205341797	0.024006117896804832
8	3	0.2	0.0027333497391297534	0.009028500745325019	0.01581756767817513	-0.008689995156579977	0.004273201696646689	0.031809784257922996
16	4	0.2	0.004791287333450356	0.01732179456230276	0.03347304419881351	-0.028582745638273233	-0.010858237096113221	0.06205180290465187
16	4	0.2	0.003974703544342484	0.022041607883882985	0.036642098136395754	-0.017891133797095615	0.0004556597741220969	0.0518677816119699
16	4	0.2	0.0042924022465073985	0.012931591392646213	0.03668426370926217	-0.04145010305473251	-0.0011797812386236117	0.07172880518252461
16	4	0.2	0.005218874597259449	0.016233130845236587	0.03426357407065903	-0.024966061857036093	-0.0003130543182738865	0.06866463778268062
16	4	0.2	0.007609595856451712	0.017148907095795307	0.026601763415251445	-0.022651579077763495	0.0060778487334745	0.0477518036912475
16	4	0.2	0.00837193680279169	0.016552351737831428	0.03877991212923711	-0.030110600246242014	-0.004224431032827214	0.07063013783199867
